мыло	баня	2.8
окончание	приставка	2.8
ящерица	змея	2.8
лужи	асфальт	2.8
навигатор	путь	2.8
кефир	йогурт	2.8
композиция	музыка	2.8
перегородка	нос	2.8
боксёр	ринг	2.8
тычинки	пестик	2.8
жена	свадьба	2.8
кладбище	зомби	2.8
ларёк	киоск	2.8
академия	наука	2.8
тройка	лошади	2.8
колбаса	сервелат	2.8
сосуд	чаша	2.8
место	точка	2.8
манжета	рукав	2.8
взлом	хакер	2.8
ожидание	зал	2.8
батик	ткань	2.8
океан	планктон	2.8
усы	пуаро	2.8
спичка	коробок	2.8
эстрада	попса	2.8
хот-дог	фастфуд	2.8
карта	клад	2.8
кружка	няня	2.8
мама	бабушка	2.8
суд	тюрьма	2.8
ключи	брелок	2.8
млекопитающее	дельфин	2.8
буква	буквица	2.8
блядь	проститутка	2.8
спички	зажигалка	2.8
планеты	солнечная система	2.8
сочинение	изложение	2.8
звёзды	небосвод	2.8
подпись	роспись	2.8
тест	егэ	2.8
трансформатор	ток	2.8
оружие	бомба	2.8
египет	верблюд	2.8
африка	айболит	2.8
пожар	сирена	2.8
институт	пара	2.8
пахарь	плуг	2.8
фекалии	какашка	2.8
приправа	соус	2.8
ёлка	снег	2.8
киви	птица	2.8
навар	прибыль	2.8
специя	перец	2.8
свинья	хрюшка	2.8
благополучие	достаток	2.8
тигр	рык	2.8
уровень	игра	2.8
ткань	ножницы	2.8
набор	комплект	2.8
случайность	закономерность	2.8
информация	знание	2.8
бавария	пиво	2.8
ураган	торнадо	2.8
зрение	точка	2.8
дикий запад	ковбой	2.8
тротуар	поребрик	2.8
сущность	бытие	2.8
просветление	буддизм	2.8
холст	мольберт	2.8
пьянка	похмелье	2.8
мрак	жуть	2.8
жена	брак	2.8
предлог	повод	2.8
ложка	еда	2.8
аккорд	нота	2.8
восьмиклассница	цой	2.8
промах	неудача	2.8
информация	компьютер	2.8
эволюция	деградация	2.8
извращенец	маньяк	2.8
лебедев	артемий	2.8
фасад	здание	2.8
балтика	пиво	2.8
скульптура	искусство	2.8
бессмертие	жизнь	2.8
осёл	уши	2.8
колёса	телега	2.8
беременность	дети	2.8
жгут	рана	2.8
сложность	трудность	2.8
вагон	перрон	2.8
волосы	запах	2.8
гопник	кепка	2.8
джин	бутылка	2.8
воск	эпиляция	2.8
девушки	парни	2.8
мелочь	кошелёк	2.8
эмблема	знак	2.8
наказание	кнут	2.8
ошейник	намордник	2.8
картина	музей	2.8
осознанность	ответственность	2.8
палево	шухер	2.8
очередь	магазин	2.8
шкала	измерение	2.8
пи	круг	2.8
металл	литьё	2.8
папоротник	растение	2.8
время	старость	2.8
контрольная работа	проверка	2.8
кашель	ангина	2.8
сериал	санта-барбара	2.8
водка	пьянь	2.8
бубон	чума	2.8
рассвет	сумерки	2.8
магазин	лавка	2.8
жара	пар	2.8
крышка	унитаз	2.8
упырь	вампир	2.8
сладости	торт	2.8
голова	пустота	2.8
вицин	никулин	2.8
корабль	яхта	2.8
продукт	магазин	2.8
простор	горизонт	2.8
творец	автор	2.8
секс	сношение	2.8
помойка	урна	2.8
встреча	друзья	2.8
диджей	клуб	2.8
отдых	пикник	2.8
нитки	игла	2.8
часы	час	2.8
комедия	драма	2.8
спирт	химия	2.8
живот	желудок	2.8
истина	вера	2.8
очко	балл	2.8
грех	исповедь	2.8
население	планета	2.8
музыка	моцарт	2.8
экватор	жара	2.8
грязь	ботинки	2.8
транспорт	движение	2.8
недоросль	фонвизин	2.8
топка	дрова	2.8
подводная лодка	субмарина	2.8
спутник	ракета	2.8
паровоз	уголь	2.8
познание	мир	2.8
мозг	орех	2.8
ткань	сукно	2.8
компот	ягоды	2.8
горе	слеза	2.8
артерия	сердце	2.8
олово	сплав	2.8
путешествие	кругосветка	2.8
группа крови	резус-фактор	2.8
столкновение	авария	2.8
зло	грех	2.8
козырь	джокер	2.8
встреча	митинг	2.8
битва	сеча	2.8
счастье	свадьба	2.8
игра	бисер	2.8
волшебная палочка	гарри поттер	2.8
ответственность	работа	2.8
ёмкость	стакан	2.8
королёв	космос	2.8
ужас	кровь	2.8
презерватив	дети	2.8
огонь	полено	2.8
удовольствие	приятность	2.8
лёгкие	рак	2.8
работа	начальник	2.8
сенокос	коса	2.8
монета	размен	2.8
молоток	удар	2.8
геометрия	физика	2.8
кувалда	молот	2.8
громкость	динамик	2.8
фигурное катание	коньки	2.8
метель	пушкин	2.8
микроскоп	микроб	2.8
цветение	яблоня	2.8
расстрел	сталин	2.8
книга	источник	2.8
армстронг	джаз	2.8
голубика	черника	2.8
анализ	пробирка	2.8
команда	игра	2.8
воображение	творчество	2.8
дом	место	2.8
помпа	насос	2.8
ум	умка	2.8
овощ	грядка	2.8
труд	лопата	2.8
цокот	копыта	2.8
подсолнух	поле	2.8
хлев	корова	2.8
слякоть	снег	2.8
жатва	урожай	2.8
пушкин	гений	2.8
санкт-петербург	нева	2.8
прокурор	судья	2.8
отпуск	поездка	2.8
плавник	дельфин	2.8
сила тяжести	физика	2.8
сало	соль	2.8
индус	индия	2.8
ложка	каша	2.8
мотоцикл	байк	2.8
адам	бог	2.8
скелет	мышцы	2.8
курица	курятник	2.8
гололёд	зима	2.8
луг	ромашки	2.8
урок	оценка	2.8
трава	запах	2.8
кухня	кастрюля	2.8
любомудрие	философия	2.8
девочка	школьница	2.8
прогулка	собака	2.8
рыбалка	улов	2.8
рыба	тунец	2.8
буква	шрифт	2.8
нитка	шитьё	2.8
прыжок	полёт	2.8
клятва	обещание	2.8
обозначение	знак	2.8
памятник	память	2.8
дождь	телеканал	2.8
стол	застолье	2.8
всадник	рыцарь	2.8
точка	начало	2.8
вечеринка	алкоголь	2.8
метр	линейка	2.8
обезьяна	зоопарк	2.8
точка	предложение	2.8
род	племя	2.8
мята	трава	2.8
лада	калина	2.8
сундук	золото	2.8
латы	кольчуга	2.8
банан	африка	2.8
наряд	армия	2.8
кольца	ауди	2.8
скальпель	инструмент	2.8
птеродактиль	птица	2.8
ящерица	чешуя	2.8
печка	жар	2.8
трансформация	изменение	2.8
веселье	грусть	2.8
пиво	рыбка	2.8
жизнь	история	2.8
право	суд	2.8
отвёртка	молоток	2.8
рост	метр	2.8
ярмарка	тщеславие	2.8
панда	медведь	2.8
семья	сын	2.8
улитка	панцирь	2.8
игла	вышивка	2.8
усы	трусы	2.8
телега	конь	2.8
лошадь	кляча	2.8
нос	корма	2.8
нью-йорк	небоскрёб	2.8
дождь	холод	2.8
верблюд	плевок	2.8
кол	осина	2.8
хлеб	вкус	2.8
любовь	страдания	2.8
правда	справедливость	2.8
учёба	скука	2.8
пробуждение	будильник	2.8
заяц	хвост	2.8
металл	кузнец	2.8
каток	зима	2.8
верёвка	виселица	2.8
смех	истерика	2.8
пациент	доктор	2.8
